timestamp,Usage(kWh)_1,Generation(kVarh)_1,Usage(kVarh)_1
2022-09-29 08:45:00+00:00,25.84,5.08,0.0
2022-09-29 09:00:00+00:00,26.16,4.52,0.0
2022-09-29 09:15:00+00:00,27.28,4.4,0.0
2022-09-29 09:30:00+00:00,25.28,4.88,0.0
2022-09-29 09:45:00+00:00,25.0,5.08,0.0
2022-09-29 10:00:00+00:00,24.76,4.96,0.0
2022-09-29 10:15:00+00:00,25.36,4.72,0.0
2022-09-29 10:30:00+00:00,25.08,5.04,0.0
2022-09-29 10:45:00+00:00,25.6,4.36,0.0
2022-09-29 11:00:00+00:00,25.76,4.08,0.0
2022-09-29 11:15:00+00:00,25.16,4.92,0.0
2022-09-29 11:30:00+00:00,25.36,4.84,0.0
2022-09-29 11:45:00+00:00,25.08,4.84,0.0
2022-09-29 12:00:00+00:00,24.92,4.8,0.0
2022-09-29 12:15:00+00:00,25.0,4.92,0.0
2022-09-29 12:30:00+00:00,25.76,4.56,0.0
2022-09-29 12:45:00+00:00,25.84,4.08,0.0
2022-09-29 13:00:00+00:00,24.64,5.0,0.0
2022-09-29 13:15:00+00:00,24.96,5.08,0.0
2022-09-29 13:30:00+00:00,25.16,5.24,0.0
2022-09-29 13:45:00+00:00,24.84,4.96,0.0
2022-09-29 14:00:00+00:00,24.56,4.96,0.0
2022-09-29 14:15:00+00:00,24.96,5.16,0.0
2022-09-29 14:30:00+00:00,26.36,4.04,0.0
2022-09-29 14:45:00+00:00,24.92,4.88,0.0
2022-09-29 15:00:00+00:00,24.48,5.0,0.0
2022-09-29 15:15:00+00:00,25.0,4.96,0.0
2022-09-29 15:30:00+00:00,25.52,5.0,0.0
2022-09-29 15:45:00+00:00,24.76,5.12,0.0
2022-09-29 16:00:00+00:00,24.28,5.32,0.0
2022-09-29 16:15:00+00:00,25.84,4.16,0.0
2022-09-29 16:30:00+00:00,25.68,4.76,0.0
2022-09-29 16:45:00+00:00,24.84,5.08,0.0
2022-09-29 17:00:00+00:00,24.64,5.0,0.0
2022-09-29 17:15:00+00:00,24.76,5.16,0.0
2022-09-29 17:30:00+00:00,25.48,5.0,0.0
2022-09-29 17:45:00+00:00,25.12,5.12,0.0
2022-09-29 18:00:00+00:00,25.2,4.44,0.0
2022-09-29 18:15:00+00:00,25.36,4.64,0.0
2022-09-29 18:30:00+00:00,25.52,4.92,0.0
2022-09-29 18:45:00+00:00,25.0,4.96,0.0
2022-09-29 19:00:00+00:00,24.88,4.96,0.0
2022-09-29 19:15:00+00:00,24.84,5.04,0.0
2022-09-29 19:30:00+00:00,25.16,4.76,0.0
2022-09-29 19:45:00+00:00,24.76,2.92,0.0
2022-09-29 20:00:00+00:00,24.96,2.56,0.0
2022-09-29 20:15:00+00:00,23.72,4.48,0.0
2022-09-29 20:30:00+00:00,24.08,4.56,0.0
2022-09-29 20:45:00+00:00,24.56,4.48,0.0
2022-09-29 21:00:00+00:00,25.44,4.2,0.0
2022-09-29 21:15:00+00:00,26.12,4.0,0.0
2022-09-29 21:30:00+00:00,26.0,4.0,0.0
2022-09-29 21:45:00+00:00,26.64,3.84,0.0
2022-09-29 22:00:00+00:00,27.0,3.52,0.0
2022-09-29 22:15:00+00:00,26.8,4.2,0.0
2022-09-29 22:30:00+00:00,27.0,4.12,0.0
2022-09-29 22:45:00+00:00,27.0,4.2,0.0
2022-09-29 23:00:00+00:00,26.72,4.24,0.0
2022-09-29 23:15:00+00:00,27.84,4.32,0.0
2022-09-29 23:30:00+00:00,27.56,4.08,0.0
2022-09-29 23:45:00+00:00,28.36,3.68,0.0
2022-09-30 00:00:00+00:00,29.16,3.88,0.0
2022-09-30 00:15:00+00:00,28.44,4.24,0.0
2022-09-30 00:30:00+00:00,27.64,4.0,0.0
2022-09-30 00:45:00+00:00,28.2,4.12,0.0
2022-09-30 01:00:00+00:00,31.6,3.64,0.0
2022-09-30 01:15:00+00:00,32.72,3.72,0.0
2022-09-30 01:30:00+00:00,32.52,3.64,0.0
2022-09-30 01:45:00+00:00,33.08,3.0,0.0
2022-09-30 02:00:00+00:00,29.84,3.84,0.0
2022-09-30 02:15:00+00:00,29.04,4.24,0.0
2022-09-30 02:30:00+00:00,27.88,4.16,0.0
2022-09-30 02:45:00+00:00,28.28,3.88,0.0
2022-09-30 03:00:00+00:00,28.76,4.12,0.0
2022-09-30 03:15:00+00:00,28.88,4.32,0.0
2022-09-30 03:30:00+00:00,28.76,4.32,0.0
2022-09-30 03:45:00+00:00,29.04,3.44,0.0
2022-09-30 04:00:00+00:00,28.12,4.04,0.0
2022-09-30 04:15:00+00:00,28.2,4.2,0.0
2022-09-30 04:30:00+00:00,27.72,4.08,0.0
2022-09-30 04:45:00+00:00,27.2,4.52,0.0
2022-09-30 05:00:00+00:00,27.44,4.52,0.0
2022-09-30 05:15:00+00:00,28.0,4.2,0.0
2022-09-30 05:30:00+00:00,27.44,4.4,0.0
2022-09-30 05:45:00+00:00,27.12,3.68,0.0
2022-09-30 06:00:00+00:00,27.6,3.6,0.0
2022-09-30 06:15:00+00:00,27.44,4.0,0.0
2022-09-30 06:30:00+00:00,26.48,4.0,0.0
2022-09-30 06:45:00+00:00,25.96,4.04,0.0
2022-09-30 07:00:00+00:00,25.88,4.24,0.0
2022-09-30 07:15:00+00:00,26.28,3.96,0.0
2022-09-30 07:30:00+00:00,26.48,3.56,0.0
2022-09-30 07:45:00+00:00,28.44,3.84,0.0
2022-09-30 08:00:00+00:00,27.64,4.6,0.0
2022-09-30 08:15:00+00:00,26.36,5.12,0.0
2022-09-30 08:30:00+00:00,25.96,5.04,0.0
2022-09-30 08:45:00+00:00,25.64,4.8,0.0
2022-09-30 09:00:00+00:00,25.88,4.88,0.0
2022-09-30 09:15:00+00:00,26.08,4.92,0.0
2022-09-30 09:30:00+00:00,25.76,4.2,0.0
2022-09-30 09:45:00+00:00,25.32,4.44,0.0
2022-09-30 10:00:00+00:00,25.12,4.76,0.0
2022-09-30 10:15:00+00:00,25.2,4.72,0.0
2022-09-30 10:30:00+00:00,25.0,5.0,0.0
2022-09-30 10:45:00+00:00,25.08,4.8,0.0
2022-09-30 11:00:00+00:00,25.72,4.76,0.0
2022-09-30 11:15:00+00:00,25.56,4.16,0.0
2022-09-30 11:30:00+00:00,25.36,4.6,0.0
2022-09-30 11:45:00+00:00,25.24,4.72,0.0
2022-09-30 12:00:00+00:00,25.2,4.88,0.0
2022-09-30 12:15:00+00:00,25.0,4.76,0.0
2022-09-30 12:30:00+00:00,25.16,4.76,0.0
2022-09-30 12:45:00+00:00,26.0,4.56,0.0
2022-09-30 13:00:00+00:00,25.96,4.08,0.0
2022-09-30 13:15:00+00:00,25.28,4.24,0.0
2022-09-30 13:30:00+00:00,25.4,4.68,0.0
2022-09-30 13:45:00+00:00,25.56,4.64,0.0
2022-09-30 14:00:00+00:00,25.56,4.72,0.0
2022-09-30 14:15:00+00:00,24.92,4.8,0.0
2022-09-30 14:30:00+00:00,25.4,4.64,0.0
2022-09-30 14:45:00+00:00,25.92,4.28,0.0
2022-09-30 15:00:00+00:00,25.84,4.4,0.0
2022-09-30 15:15:00+00:00,24.72,4.92,0.0
2022-09-30 15:30:00+00:00,24.96,4.84,0.0
2022-09-30 15:45:00+00:00,25.08,5.0,0.0
2022-09-30 16:00:00+00:00,25.56,4.84,0.0
2022-09-30 16:15:00+00:00,24.88,4.8,0.0
2022-09-30 16:30:00+00:00,25.56,4.12,0.0
2022-09-30 16:45:00+00:00,25.44,4.44,0.0
2022-09-30 17:00:00+00:00,25.24,4.96,0.0
2022-09-30 17:15:00+00:00,24.92,4.76,0.0
2022-09-30 17:30:00+00:00,24.44,5.0,0.0
2022-09-30 17:45:00+00:00,24.72,5.0,0.0
2022-09-30 18:00:00+00:00,25.08,4.96,0.0
2022-09-30 18:15:00+00:00,25.16,4.6,0.0
2022-09-30 18:30:00+00:00,24.92,4.4,0.0
2022-09-30 18:45:00+00:00,24.72,5.04,0.0
2022-09-30 19:00:00+00:00,25.0,4.92,0.0
2022-09-30 19:15:00+00:00,25.32,5.08,0.0
2022-09-30 19:30:00+00:00,24.28,3.56,0.0
2022-09-30 19:45:00+00:00,22.88,4.08,0.0
2022-09-30 20:00:00+00:00,23.04,3.88,0.0
2022-09-30 20:15:00+00:00,23.8,3.6,0.0
2022-09-30 20:30:00+00:00,23.12,4.68,0.0
2022-09-30 20:45:00+00:00,23.44,4.36,0.0
2022-09-30 21:00:00+00:00,23.04,4.32,0.0
2022-09-30 21:15:00+00:00,23.52,4.24,0.0
2022-09-30 21:30:00+00:00,23.36,4.44,0.0
2022-09-30 21:45:00+00:00,23.56,4.36,0.0
2022-09-30 22:00:00+00:00,23.72,3.6,0.0
2022-09-30 22:15:00+00:00,23.72,4.36,0.0
2022-09-30 22:30:00+00:00,23.36,4.4,0.0
2022-09-30 22:45:00+00:00,23.24,4.64,0.0
2022-09-30 23:00:00+00:00,22.92,4.52,0.0
2022-09-30 23:15:00+00:00,23.04,4.6,0.0
2022-09-30 23:30:00+00:00,23.28,4.36,0.0
2022-09-30 23:45:00+00:00,24.04,4.08,0.0
2022-10-01 00:00:00+00:00,23.36,4.0,0.0
2022-10-01 00:15:00+00:00,23.04,4.48,0.0
2022-10-01 00:30:00+00:00,23.16,4.56,0.0
2022-10-01 00:45:00+00:00,23.76,4.28,0.0
2022-10-01 01:00:00+00:00,22.92,4.44,0.0
2022-10-01 01:15:00+00:00,22.92,4.52,0.0
2022-10-01 01:30:00+00:00,23.2,4.44,0.0
2022-10-01 01:45:00+00:00,24.36,3.68,0.0
2022-10-01 02:00:00+00:00,23.36,4.16,0.0
2022-10-01 02:15:00+00:00,22.96,4.32,0.0
2022-10-01 02:30:00+00:00,22.88,4.6,0.0
2022-10-01 02:45:00+00:00,23.56,4.36,0.0
2022-10-01 03:00:00+00:00,23.16,4.44,0.0
2022-10-01 03:15:00+00:00,22.8,4.52,0.0
2022-10-01 03:30:00+00:00,23.36,4.12,0.0
2022-10-01 03:45:00+00:00,24.44,3.84,0.0
2022-10-01 04:00:00+00:00,23.48,4.24,0.0
2022-10-01 04:15:00+00:00,23.0,4.28,0.0
2022-10-01 04:30:00+00:00,23.08,4.36,0.0
2022-10-01 04:45:00+00:00,23.68,4.36,0.0
2022-10-01 05:00:00+00:00,23.56,4.36,0.0
2022-10-01 05:15:00+00:00,23.6,4.08,0.0
2022-10-01 05:30:00+00:00,23.68,3.84,0.0
2022-10-01 05:45:00+00:00,23.12,4.52,0.0
2022-10-01 06:00:00+00:00,23.28,4.64,0.0
2022-10-01 06:15:00+00:00,23.16,4.36,0.0
2022-10-01 06:30:00+00:00,22.84,4.56,0.0
2022-10-01 06:45:00+00:00,23.16,4.56,0.0
2022-10-01 07:00:00+00:00,23.48,4.56,0.0
2022-10-01 07:15:00+00:00,24.12,3.8,0.0
2022-10-01 07:30:00+00:00,23.12,4.08,0.0
2022-10-01 07:45:00+00:00,23.08,4.0,0.0
2022-10-01 08:00:00+00:00,24.52,4.92,0.0
2022-10-01 08:15:00+00:00,25.0,5.0,0.0
2022-10-01 08:30:00+00:00,25.08,4.96,0.0
2022-10-01 08:45:00+00:00,24.6,4.72,0.0
2022-10-01 09:00:00+00:00,25.6,4.24,0.0
2022-10-01 09:15:00+00:00,25.2,4.4,0.0
2022-10-01 09:30:00+00:00,25.28,4.6,0.0
2022-10-01 09:45:00+00:00,24.6,4.76,0.0
2022-10-01 10:00:00+00:00,24.92,4.72,0.0
2022-10-01 10:15:00+00:00,24.92,4.88,0.0
2022-10-01 10:30:00+00:00,25.12,5.04,0.0
2022-10-01 10:45:00+00:00,25.68,3.88,0.0
2022-10-01 11:00:00+00:00,24.56,4.96,0.0
2022-10-01 11:15:00+00:00,24.96,4.96,0.0
2022-10-01 11:30:00+00:00,25.16,5.0,0.0
2022-10-01 11:45:00+00:00,24.36,4.96,0.0
2022-10-01 12:00:00+00:00,24.96,4.96,0.0
2022-10-01 12:15:00+00:00,25.4,4.6,0.0
2022-10-01 12:30:00+00:00,26.16,4.04,0.0
2022-10-01 12:45:00+00:00,24.52,5.0,0.0
2022-10-01 13:00:00+00:00,24.64,4.72,0.0
2022-10-01 13:15:00+00:00,25.12,4.92,0.0
2022-10-01 13:30:00+00:00,25.04,4.96,0.0
2022-10-01 13:45:00+00:00,24.8,4.92,0.0
2022-10-01 14:00:00+00:00,24.8,4.6,0.0
2022-10-01 14:15:00+00:00,25.84,4.24,0.0
2022-10-01 14:30:00+00:00,24.88,4.84,0.0
2022-10-01 14:45:00+00:00,24.92,4.88,0.0
2022-10-01 15:00:00+00:00,24.52,4.96,0.0
2022-10-01 15:15:00+00:00,24.88,4.92,0.0
2022-10-01 15:30:00+00:00,25.0,4.68,0.0
2022-10-01 15:45:00+00:00,25.04,4.72,0.0
2022-10-01 16:00:00+00:00,26.0,4.08,0.0
2022-10-01 16:15:00+00:00,24.84,4.88,0.0
2022-10-01 16:30:00+00:00,24.76,4.96,0.0
2022-10-01 16:45:00+00:00,24.8,4.84,0.0
2022-10-01 17:00:00+00:00,24.76,5.08,0.0
2022-10-01 17:15:00+00:00,24.76,4.88,0.0
2022-10-01 17:30:00+00:00,24.76,4.92,0.0
2022-10-01 17:45:00+00:00,25.68,4.12,0.0
2022-10-01 18:00:00+00:00,25.2,4.88,0.0
2022-10-01 18:15:00+00:00,24.96,4.68,0.0
2022-10-01 18:30:00+00:00,24.44,4.92,0.0
2022-10-01 18:45:00+00:00,24.92,4.76,0.0
2022-10-01 19:00:00+00:00,25.32,4.8,0.0
2022-10-01 19:15:00+00:00,25.16,5.08,0.0
2022-10-01 19:30:00+00:00,25.24,3.24,0.0
2022-10-01 19:45:00+00:00,24.92,3.0,0.0
2022-10-01 20:00:00+00:00,24.2,4.44,0.0
2022-10-01 20:15:00+00:00,23.48,4.36,0.0
2022-10-01 20:30:00+00:00,23.28,4.48,0.0
2022-10-01 20:45:00+00:00,23.08,4.36,0.0
2022-10-01 21:00:00+00:00,23.28,4.44,0.0
2022-10-01 21:15:00+00:00,23.56,4.16,0.0
2022-10-01 21:30:00+00:00,23.88,3.88,0.0
2022-10-01 21:45:00+00:00,23.4,4.56,0.0
2022-10-01 22:00:00+00:00,22.84,4.52,0.0
2022-10-01 22:15:00+00:00,23.04,4.52,0.0
2022-10-01 22:30:00+00:00,23.24,4.48,0.0
2022-10-01 22:45:00+00:00,23.4,4.56,0.0
2022-10-01 23:00:00+00:00,23.04,4.48,0.0
2022-10-01 23:15:00+00:00,23.48,3.88,0.0
2022-10-01 23:30:00+00:00,23.44,4.2,0.0
2022-10-01 23:45:00+00:00,23.56,4.6,0.0
2022-10-02 00:00:00+00:00,22.96,4.56,0.0
2022-10-02 00:15:00+00:00,22.68,4.64,0.0
2022-10-02 00:30:00+00:00,22.96,4.44,0.0
2022-10-02 00:45:00+00:00,23.76,4.44,0.0
2022-10-02 01:00:00+00:00,23.32,4.28,0.0
2022-10-02 01:15:00+00:00,23.96,3.4,0.0
2022-10-02 01:30:00+00:00,23.16,4.48,0.0
2022-10-02 01:45:00+00:00,23.76,4.4,0.0
2022-10-02 02:00:00+00:00,23.36,4.24,0.0
2022-10-02 02:15:00+00:00,22.88,4.52,0.0
2022-10-02 02:30:00+00:00,22.92,4.44,0.0
2022-10-02 02:45:00+00:00,23.56,4.48,0.0
2022-10-02 03:00:00+00:00,23.32,4.24,0.0
2022-10-02 03:15:00+00:00,23.4,3.92,0.0
2022-10-02 03:30:00+00:00,22.96,4.44,0.0
2022-10-02 03:45:00+00:00,23.28,4.52,0.0
2022-10-02 04:00:00+00:00,23.32,4.44,0.0
2022-10-02 04:15:00+00:00,23.52,4.44,0.0
2022-10-02 04:30:00+00:00,22.8,4.68,0.0
2022-10-02 04:45:00+00:00,23.12,4.56,0.0
2022-10-02 05:00:00+00:00,23.92,3.88,0.0
2022-10-02 05:15:00+00:00,23.52,4.16,0.0
2022-10-02 05:30:00+00:00,22.84,4.4,0.0
2022-10-02 05:45:00+00:00,23.16,4.6,0.0
2022-10-02 06:00:00+00:00,23.08,4.64,0.0
2022-10-02 06:15:00+00:00,23.24,4.48,0.0
2022-10-02 06:30:00+00:00,22.76,4.28,0.0
2022-10-02 06:45:00+00:00,23.04,4.32,0.0
2022-10-02 07:00:00+00:00,23.72,3.44,0.0
2022-10-02 07:15:00+00:00,23.28,4.08,0.0
2022-10-02 07:30:00+00:00,22.96,4.12,0.0
2022-10-02 07:45:00+00:00,22.8,4.08,0.0
2022-10-02 08:00:00+00:00,23.08,3.64,0.04
2022-10-02 08:15:00+00:00,24.96,4.88,0.0
2022-10-02 08:30:00+00:00,25.36,4.92,0.0
2022-10-02 08:45:00+00:00,26.24,3.84,0.0
2022-10-02 09:00:00+00:00,25.2,4.76,0.0
2022-10-02 09:15:00+00:00,25.32,4.88,0.0
2022-10-02 09:30:00+00:00,25.24,4.96,0.0
2022-10-02 09:45:00+00:00,24.96,4.8,0.0
2022-10-02 10:00:00+00:00,25.12,4.52,0.0
2022-10-02 10:15:00+00:00,25.44,4.72,0.0
2022-10-02 10:30:00+00:00,26.64,4.0,0.0
2022-10-02 10:45:00+00:00,25.0,4.76,0.0
2022-10-02 11:00:00+00:00,24.96,4.8,0.0
2022-10-02 11:15:00+00:00,25.04,4.96,0.0
2022-10-02 11:30:00+00:00,25.6,4.88,0.0
2022-10-02 11:45:00+00:00,25.04,4.96,0.0
2022-10-02 12:00:00+00:00,24.84,4.8,0.0
2022-10-02 12:15:00+00:00,25.76,4.24,0.0
2022-10-02 12:30:00+00:00,26.44,4.48,0.0
2022-10-02 12:45:00+00:00,25.24,4.84,0.0
2022-10-02 13:00:00+00:00,24.6,4.96,0.0
2022-10-02 13:15:00+00:00,25.12,4.84,0.0
2022-10-02 13:30:00+00:00,25.48,4.92,0.0
2022-10-02 13:45:00+00:00,25.24,5.04,0.0
2022-10-02 14:00:00+00:00,25.6,4.2,0.0
2022-10-02 14:15:00+00:00,25.48,4.32,0.0
2022-10-02 14:30:00+00:00,25.2,4.76,0.0
2022-10-02 14:45:00+00:00,24.72,4.96,0.0
2022-10-02 15:00:00+00:00,24.8,5.04,0.0
2022-10-02 15:15:00+00:00,24.88,5.04,0.0
2022-10-02 15:30:00+00:00,24.48,4.96,0.0
2022-10-02 15:45:00+00:00,24.84,4.92,0.0
2022-10-02 16:00:00+00:00,25.84,3.84,0.0
2022-10-02 16:15:00+00:00,25.4,4.76,0.0
2022-10-02 16:30:00+00:00,24.56,5.0,0.0
2022-10-02 16:45:00+00:00,24.6,4.92,0.0
2022-10-02 17:00:00+00:00,25.12,5.0,0.0
2022-10-02 17:15:00+00:00,24.8,5.16,0.0
2022-10-02 17:30:00+00:00,24.84,4.92,0.0
2022-10-02 17:45:00+00:00,24.84,4.56,0.0
2022-10-02 18:00:00+00:00,25.56,4.24,0.0
2022-10-02 18:15:00+00:00,24.4,5.12,0.0
2022-10-02 18:30:00+00:00,24.52,5.0,0.0
2022-10-02 18:45:00+00:00,24.48,5.12,0.0
2022-10-02 19:00:00+00:00,24.52,5.04,0.0
2022-10-02 19:15:00+00:00,24.92,4.88,0.0
2022-10-02 19:30:00+00:00,24.84,3.8,0.0
2022-10-02 19:45:00+00:00,24.68,3.96,0.0
2022-10-02 20:00:00+00:00,24.52,4.28,0.0
2022-10-02 20:15:00+00:00,24.08,4.52,0.0
2022-10-02 20:30:00+00:00,23.88,4.64,0.0
2022-10-02 20:45:00+00:00,24.2,4.48,0.0
2022-10-02 21:00:00+00:00,24.08,4.48,0.0
2022-10-02 21:15:00+00:00,23.92,4.56,0.0
2022-10-02 21:30:00+00:00,24.08,4.4,0.0
2022-10-02 21:45:00+00:00,24.52,4.04,0.0
2022-10-02 22:00:00+00:00,24.4,3.8,0.0
2022-10-02 22:15:00+00:00,23.92,4.56,0.0
2022-10-02 22:30:00+00:00,24.04,4.44,0.0
2022-10-02 22:45:00+00:00,24.28,4.48,0.0
2022-10-02 23:00:00+00:00,23.48,4.44,0.0
2022-10-02 23:15:00+00:00,23.84,4.6,0.0
2022-10-02 23:30:00+00:00,23.96,4.52,0.0
2022-10-02 23:45:00+00:00,25.24,3.6,0.0
2022-10-03 00:00:00+00:00,26.4,4.2,0.0
2022-10-03 00:15:00+00:00,28.68,3.96,0.0
2022-10-03 00:30:00+00:00,29.6,3.8,0.0
2022-10-03 00:45:00+00:00,29.84,4.04,0.0
2022-10-03 01:00:00+00:00,25.76,4.32,0.0
2022-10-03 01:15:00+00:00,23.72,4.48,0.0
2022-10-03 01:30:00+00:00,24.04,4.36,0.0
2022-10-03 01:45:00+00:00,24.52,4.2,0.0
2022-10-03 02:00:00+00:00,24.28,3.88,0.0
2022-10-03 02:15:00+00:00,23.56,4.52,0.0
2022-10-03 02:30:00+00:00,23.84,4.48,0.0
2022-10-03 02:45:00+00:00,24.32,4.48,0.0
2022-10-03 03:00:00+00:00,23.96,4.24,0.0
2022-10-03 03:15:00+00:00,23.56,4.4,0.0
2022-10-03 03:30:00+00:00,23.84,4.44,0.0
2022-10-03 03:45:00+00:00,24.6,3.88,0.0
2022-10-03 04:00:00+00:00,24.48,3.92,0.0
2022-10-03 04:15:00+00:00,23.64,4.48,0.0
2022-10-03 04:30:00+00:00,23.92,4.44,0.0
2022-10-03 04:45:00+00:00,24.0,4.6,0.0
2022-10-03 05:00:00+00:00,23.8,4.72,0.0
2022-10-03 05:15:00+00:00,23.76,4.48,0.0
2022-10-03 05:30:00+00:00,24.16,4.52,0.0
2022-10-03 05:45:00+00:00,23.76,4.48,0.0
2022-10-03 06:00:00+00:00,24.6,3.68,0.0
2022-10-03 06:15:00+00:00,24.08,4.36,0.0
2022-10-03 06:30:00+00:00,23.52,4.36,0.0
2022-10-03 06:45:00+00:00,23.56,4.36,0.0
2022-10-03 07:00:00+00:00,23.32,4.2,0.0
2022-10-03 07:15:00+00:00,24.04,4.2,0.0
2022-10-03 07:30:00+00:00,23.28,4.4,0.0
2022-10-03 07:45:00+00:00,23.36,3.96,0.0
2022-10-03 08:00:00+00:00,24.16,2.8,0.08
2022-10-03 08:15:00+00:00,25.12,4.96,0.0
2022-10-03 08:30:00+00:00,24.4,4.84,0.0
2022-10-03 08:45:00+00:00,24.36,4.8,0.0
2022-10-03 09:00:00+00:00,24.4,4.84,0.0
2022-10-03 09:15:00+00:00,24.88,4.68,0.0
2022-10-03 09:30:00+00:00,24.96,4.64,0.0
2022-10-03 09:45:00+00:00,25.68,3.72,0.0
2022-10-03 10:00:00+00:00,24.48,4.64,0.0
2022-10-03 10:15:00+00:00,24.76,4.72,0.0
2022-10-03 10:30:00+00:00,25.0,4.64,0.0
2022-10-03 10:45:00+00:00,24.56,4.72,0.0
2022-10-03 11:00:00+00:00,24.04,4.8,0.0
2022-10-03 11:15:00+00:00,24.28,4.76,0.0
2022-10-03 11:30:00+00:00,25.56,4.0,0.0
2022-10-03 11:45:00+00:00,24.32,4.8,0.0
2022-10-03 12:00:00+00:00,23.96,4.88,0.0
2022-10-03 12:15:00+00:00,24.12,4.88,0.0
2022-10-03 12:30:00+00:00,24.8,4.92,0.0
2022-10-03 12:45:00+00:00,24.88,4.68,0.0
2022-10-03 13:00:00+00:00,23.88,4.96,0.0
2022-10-03 13:15:00+00:00,24.92,4.0,0.0
2022-10-03 13:30:00+00:00,24.68,4.8,0.0
